command58,0.1875,7.645833333333333,136.0,2833.0,5124.0,5.416666666666667,0.08333333333333333,13.395833333333334
command59,0.3125,6.395833333333333,130.0,2502.0,4433.0,4.25,8.395833333333334,19.583333333333332
command60,0.25,8.145833333333334,136.0,2833.0,5124.0,5.145833333333333,5.354166666666667,18.958333333333332
command61,0.2916666666666667,6.458333333333333,0.0,0.0,0.0,0.875,0.020833333333333332,7.6875
command62,0.020833333333333332,8.5,136.0,2833.0,5124.0,5.333333333333333,0.16666666666666666,14.083333333333334
command63,0.2708333333333333,5.9375,0.0,0.0,0.0,0.8125,0.0,7.041666666666667
command64,0.125,7.770833333333333,136.0,2833.0,5124.0,4.875,0.20833333333333334,13.104166666666666
command65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
